14-09-18 10:01:01,29.09019607843138,31.512745098039247
14-09-18 10:01:06,29.09019607843138,31.512745098039247
14-09-18 10:01:11,29.09019607843138,31.512745098039247
14-09-18 10:01:17,28.605686274509832,31.028235294117653
14-09-18 10:01:22,28.121176470588242,31.028235294117653
14-09-18 10:01:27,28.121176470588242,31.028235294117653
14-09-18 10:01:32,28.121176470588242,31.028235294117653
14-09-18 10:01:37,28.121176470588242,31.028235294117653
14-09-18 10:01:42,28.121176470588242,31.028235294117653
14-09-18 10:01:48,28.121176470588242,31.028235294117653
14-09-18 10:01:53,28.121176470588242,31.028235294117653
14-09-18 10:01:58,28.121176470588242,31.028235294117653
14-09-18 10:02:03,28.605686274509832,31.028235294117653
14-09-18 10:02:08,28.605686274509832,31.028235294117653
14-09-18 10:02:14,28.605686274509832,31.028235294117653
14-09-18 10:02:19,28.605686274509832,31.028235294117653
14-09-18 10:02:24,28.605686274509832,31.028235294117653
14-09-18 10:02:29,28.605686274509832,31.028235294117653
14-09-18 10:02:34,28.605686274509832,31.028235294117653
14-09-18 10:02:40,29.09019607843138,31.028235294117653
14-09-18 10:02:45,28.605686274509832,31.028235294117653
14-09-18 10:02:50,28.605686274509832,31.028235294117653
14-09-18 10:02:55,28.605686274509832,31.028235294117653
14-09-18 10:03:00,28.605686274509832,31.028235294117653
14-09-18 10:03:05,28.605686274509832,31.028235294117653
14-09-18 10:03:11,28.605686274509832,31.028235294117653
14-09-18 10:03:16,28.605686274509832,31.028235294117653
14-09-18 10:03:21,28.605686274509832,31.028235294117653
14-09-18 10:03:26,28.605686274509832,31.028235294117653
14-09-18 10:03:31,28.605686274509832,31.028235294117653
14-09-18 10:03:37,28.605686274509832,31.028235294117653
14-09-18 10:03:42,28.605686274509832,31.028235294117653
14-09-18 10:03:47,28.605686274509832,31.028235294117653
14-09-18 10:03:52,28.605686274509832,31.028235294117653
14-09-18 10:03:57,29.09019607843138,31.028235294117653
14-09-18 10:04:03,29.09019607843138,31.028235294117653
14-09-18 10:04:08,28.605686274509832,31.028235294117653
14-09-18 10:04:13,29.09019607843138,31.028235294117653
14-09-18 10:04:18,29.09019607843138,31.028235294117653
14-09-18 10:04:23,29.09019607843138,31.028235294117653
14-09-18 10:04:28,29.09019607843138,31.028235294117653
14-09-18 10:04:34,29.09019607843138,31.028235294117653
14-09-18 10:04:39,29.09019607843138,31.028235294117653
14-09-18 10:04:44,29.09019607843138,31.028235294117653
14-09-18 10:04:49,29.09019607843138,31.512745098039247
14-09-18 10:04:54,29.09019607843138,31.512745098039247
14-09-18 10:05:00,29.09019607843138,31.512745098039247
14-09-18 10:05:05,29.09019607843138,31.512745098039247
14-09-18 10:05:10,29.09019607843138,31.512745098039247
14-09-18 10:05:15,29.57470588235297,31.512745098039247
14-09-18 10:05:20,29.57470588235297,31.512745098039247
14-09-18 10:05:26,29.57470588235297,31.512745098039247
14-09-18 10:05:31,29.09019607843138,31.512745098039247
14-09-18 10:05:36,29.09019607843138,31.512745098039247
14-09-18 10:05:41,29.09019607843138,31.512745098039247
14-09-18 10:05:46,29.57470588235297,31.512745098039247
14-09-18 10:05:51,29.57470588235297,31.512745098039247
14-09-18 10:05:57,29.57470588235297,31.512745098039247
14-09-18 10:06:02,29.57470588235297,31.512745098039247
14-09-18 10:06:07,29.57470588235297,31.512745098039247
14-09-18 10:06:12,29.57470588235297,31.512745098039247
14-09-18 10:06:17,29.57470588235297,31.512745098039247
14-09-18 10:06:23,29.57470588235297,31.512745098039247
14-09-18 10:06:28,29.57470588235297,31.512745098039247
14-09-18 10:06:33,29.57470588235297,31.512745098039247
14-09-18 10:06:38,29.57470588235297,31.512745098039247
14-09-18 10:06:43,29.57470588235297,31.512745098039247
14-09-18 10:06:49,29.57470588235297,31.512745098039247
14-09-18 10:06:54,29.57470588235297,31.512745098039247
14-09-18 10:06:59,29.57470588235297,31.512745098039247
14-09-18 10:07:04,29.57470588235297,31.512745098039247
14-09-18 10:07:09,29.57470588235297,31.512745098039247
14-09-18 10:07:14,29.57470588235297,31.512745098039247
14-09-18 10:07:20,29.57470588235297,31.512745098039247
14-09-18 10:07:25,29.57470588235297,31.512745098039247
14-09-18 10:07:30,29.57470588235297,31.512745098039247
14-09-18 10:07:35,29.57470588235297,31.512745098039247
14-09-18 10:07:40,29.57470588235297,31.512745098039247
14-09-18 10:07:46,29.57470588235297,31.512745098039247
14-09-18 10:07:51,29.57470588235297,31.512745098039247
14-09-18 10:07:56,29.57470588235297,31.512745098039247
14-09-18 10:08:01,29.57470588235297,31.512745098039247
14-09-18 10:08:06,29.57470588235297,31.512745098039247
14-09-18 10:08:12,29.57470588235297,31.512745098039247
14-09-18 10:08:17,29.57470588235297,31.512745098039247
14-09-18 10:08:22,29.57470588235297,31.512745098039247
14-09-18 10:08:27,29.57470588235297,31.512745098039247
14-09-18 10:08:32,29.57470588235297,31.512745098039247
14-09-18 10:08:37,29.57470588235297,31.512745098039247
14-09-18 10:08:43,29.57470588235297,31.512745098039247
14-09-18 10:08:48,29.57470588235297,31.512745098039247
14-09-18 10:08:53,29.57470588235297,31.512745098039247
14-09-18 10:08:58,29.57470588235297,31.997254901960794
14-09-18 10:09:03,29.57470588235297,31.997254901960794
14-09-18 10:09:09,29.57470588235297,31.997254901960794
14-09-18 10:09:14,29.57470588235297,31.997254901960794
14-09-18 10:09:19,29.57470588235297,31.997254901960794
14-09-18 10:09:24,29.57470588235297,31.997254901960794
14-09-18 10:09:29,29.57470588235297,31.512745098039247
14-09-18 10:09:35,29.57470588235297,31.997254901960794
14-09-18 10:09:40,29.57470588235297,31.997254901960794
14-09-18 10:09:45,29.57470588235297,31.997254901960794
14-09-18 10:09:50,29.57470588235297,31.997254901960794
14-09-18 10:09:55,29.57470588235297,31.997254901960794
14-09-18 10:10:01,29.57470588235297,31.997254901960794
14-09-18 10:10:06,29.57470588235297,31.997254901960794
14-09-18 10:10:11,29.57470588235297,31.997254901960794
14-09-18 10:10:16,30.059215686274516,31.997254901960794
14-09-18 10:10:21,30.059215686274516,31.997254901960794
14-09-18 10:10:26,29.57470588235297,31.997254901960794
14-09-18 10:10:32,29.57470588235297,31.997254901960794
14-09-18 10:10:37,29.57470588235297,31.997254901960794
14-09-18 10:10:42,29.57470588235297,31.512745098039247
14-09-18 10:10:47,29.57470588235297,31.512745098039247
14-09-18 10:10:52,29.57470588235297,31.997254901960794
